Fecha;Hora;T;P_mm;Q_ls
22/02/2017;21:25;22/02/2017 21:25;0;14,13456802
22/02/2017;21:30;22/02/2017 21:30;0;14,13373596
22/02/2017;21:35;22/02/2017 21:35;0;14,00124099
22/02/2017;21:40;22/02/2017 21:40;0;14,17267399
22/02/2017;21:45;22/02/2017 21:45;0;14,07355758
22/02/2017;21:50;22/02/2017 21:50;0;14,06586854
22/02/2017;21:55;22/02/2017 21:55;0;14,21772251
22/02/2017;22:00;22/02/2017 22:00;0;14,05600623
22/02/2017;22:05;22/02/2017 22:05;0;14,09456231
22/02/2017;22:10;22/02/2017 22:10;0;13,98275874
22/02/2017;22:15;22/02/2017 22:15;0;13,93183274
22/02/2017;22:20;22/02/2017 22:20;0;14,00659831
22/02/2017;22:25;22/02/2017 22:25;0;13,96178002
22/02/2017;22:30;22/02/2017 22:30;0;14,01352672
22/02/2017;22:35;22/02/2017 22:35;0;14,09030688
22/02/2017;22:40;22/02/2017 22:40;0;13,87023177
22/02/2017;22:45;22/02/2017 22:45;0;13,88168172
22/02/2017;22:50;22/02/2017 22:50;0;13,93117893
22/02/2017;22:55;22/02/2017 22:55;0;13,89413209
22/02/2017;23:00;22/02/2017 23:00;0;13,93434014
22/02/2017;23:05;22/02/2017 23:05;0;13,9667854
22/02/2017;23:10;22/02/2017 23:10;0;13,95280147
22/02/2017;23:15;22/02/2017 23:15;0;14,0241301
22/02/2017;23:20;22/02/2017 23:20;0;14,01178486
22/02/2017;23:25;22/02/2017 23:25;0;14,0091994
22/02/2017;23:30;22/02/2017 23:30;0;13,83013014
22/02/2017;23:35;22/02/2017 23:35;0;13,92676473
22/02/2017;23:40;22/02/2017 23:40;0;13,9210284
22/02/2017;23:45;22/02/2017 23:45;0;13,92252264
22/02/2017;23:50;22/02/2017 23:50;0;13,96776756
22/02/2017;23:55;22/02/2017 23:55;0;13,9945897
23/02/2017;0:00;23/02/2017 0:00;0;14,03229045
23/02/2017;0:05;23/02/2017 0:05;0;14,01976909
23/02/2017;0:10;23/02/2017 0:10;0;13,93289917
23/02/2017;0:15;23/02/2017 0:15;0;13,93439414
23/02/2017;0:20;23/02/2017 0:20;0;14,03053134
23/02/2017;0:25;23/02/2017 0:25;0;14,019183
23/02/2017;0:30;23/02/2017 0:30;0;13,88862846
23/02/2017;0:35;23/02/2017 0:35;0;14,03261871
23/02/2017;0:40;23/02/2017 0:40;0;13,96425877
23/02/2017;0:45;23/02/2017 0:45;0;13,94095912
23/02/2017;0:50;23/02/2017 0:50;0;13,90024245
23/02/2017;0:55;23/02/2017 0:55;0;13,99290332
23/02/2017;1:00;23/02/2017 1:00;0;13,90662698
23/02/2017;1:05;23/02/2017 1:05;0;13,88537186
23/02/2017;1:10;23/02/2017 1:10;0;13,87964534
23/02/2017;1:15;23/02/2017 1:15;0;13,95117203
23/02/2017;1:20;23/02/2017 1:20;0;14,02291001
23/02/2017;1:25;23/02/2017 1:25;0;14,01147925
23/02/2017;1:30;23/02/2017 1:30;0;14,10683117
23/02/2017;1:35;23/02/2017 1:35;0;14,09167742
23/02/2017;1:40;23/02/2017 1:40;0;13,95548904
23/02/2017;1:45;23/02/2017 1:45;0;14,12123303
23/02/2017;1:50;23/02/2017 1:50;0;14,02782604
23/02/2017;1:55;23/02/2017 1:55;0;13,96830478
23/02/2017;2:00;23/02/2017 2:00;0;13,95939375
23/02/2017;2:05;23/02/2017 2:05;0;13,95048598
23/02/2017;2:10;23/02/2017 2:10;0;13,94831989
23/02/2017;2:15;23/02/2017 2:15;0;14,01746312
23/02/2017;2:20;23/02/2017 2:20;0;14,03598762
23/02/2017;2:25;23/02/2017 2:25;0;14,08261906
23/02/2017;2:30;23/02/2017 2:30;0;14,12246452
23/02/2017;2:35;23/02/2017 2:35;0;13,95729678
23/02/2017;2:40;23/02/2017 2:40;0;13,95155323
23/02/2017;2:45;23/02/2017 2:45;0;14,08353561
23/02/2017;2:50;23/02/2017 2:50;0;14,13444966
23/02/2017;2:55;23/02/2017 2:55;0;14,12765971
23/02/2017;3:00;23/02/2017 3:00;0;13,91696503
23/02/2017;3:05;23/02/2017 3:05;0;14,02429268
23/02/2017;3:10;23/02/2017 3:10;0;14,03105404
23/02/2017;3:15;23/02/2017 3:15;0;13,95912052
23/02/2017;3:20;23/02/2017 3:20;0;13,96378215
23/02/2017;3:25;23/02/2017 3:25;0;14,06730794
23/02/2017;3:30;23/02/2017 3:30;0;13,92094919
23/02/2017;3:35;23/02/2017 3:35;0;13,96527902
23/02/2017;3:40;23/02/2017 3:40;0;14,02737999
23/02/2017;3:45;23/02/2017 3:45;0;14,04340902
23/02/2017;3:50;23/02/2017 3:50;0;13,98751725
23/02/2017;3:55;23/02/2017 3:55;0;13,86384746
23/02/2017;4:00;23/02/2017 4:00;0;13,87263794
23/02/2017;4:05;23/02/2017 4:05;0;13,82897354
23/02/2017;4:10;23/02/2017 4:10;0;13,89944061
23/02/2017;4:15;23/02/2017 4:15;0;13,89537442
23/02/2017;4:20;23/02/2017 4:20;0;13,86194544
23/02/2017;4:25;23/02/2017 4:25;0;13,84661766
23/02/2017;4:30;23/02/2017 4:30;0;13,84512811
23/02/2017;4:35;23/02/2017 4:35;0;13,87397403
23/02/2017;4:40;23/02/2017 4:40;0;13,74271624
23/02/2017;4:45;23/02/2017 4:45;0;13,86643329
23/02/2017;4:50;23/02/2017 4:50;0;13,85723375
23/02/2017;4:55;23/02/2017 4:55;0;13,81409308
23/02/2017;5:00;23/02/2017 5:00;0;13,78788041
23/02/2017;5:05;23/02/2017 5:05;0;13,78936642
23/02/2017;5:10;23/02/2017 5:10;0;13,92354113
23/02/2017;5:15;23/02/2017 5:15;0;13,76995459
23/02/2017;5:20;23/02/2017 5:20;0;13,87315082
23/02/2017;5:25;23/02/2017 5:25;0;13,83312968
23/02/2017;5:30;23/02/2017 5:30;0;13,78284254
23/02/2017;5:35;23/02/2017 5:35;0;13,81624717
23/02/2017;5:40;23/02/2017 5:40;0;13,88360754
23/02/2017;5:45;23/02/2017 5:45;0;13,80094844
23/02/2017;5:50;23/02/2017 5:50;0;13,7508136
23/02/2017;5:55;23/02/2017 5:55;0;13,81915327
23/02/2017;6:00;23/02/2017 6:00;0;13,76179714
23/02/2017;6:05;23/02/2017 6:05;0;13,73630576
23/02/2017;6:10;23/02/2017 6:10;0;13,81990512
23/02/2017;6:15;23/02/2017 6:15;0;13,68688404
23/02/2017;6:20;23/02/2017 6:20;0;13,80212586
23/02/2017;6:25;23/02/2017 6:25;0;13,72081882
23/02/2017;6:30;23/02/2017 6:30;0;13,69174776
23/02/2017;6:35;23/02/2017 6:35;0;13,6444722
23/02/2017;6:40;23/02/2017 6:40;0;13,7518342
23/02/2017;6:45;23/02/2017 6:45;0;13,67217634
23/02/2017;6:50;23/02/2017 6:50;0;13,66864131
23/02/2017;6:55;23/02/2017 6:55;0;13,7060053
23/02/2017;7:00;23/02/2017 7:00;0;13,62855276
23/02/2017;7:05;23/02/2017 7:05;0;13,58189371
23/02/2017;7:10;23/02/2017 7:10;0;13,62568538
23/02/2017;7:15;23/02/2017 7:15;0;13,58411139
23/02/2017;7:20;23/02/2017 7:20;0;13,60960943
23/02/2017;7:25;23/02/2017 7:25;0;13,55128327
23/02/2017;7:30;23/02/2017 7:30;0;13,58141827
23/02/2017;7:35;23/02/2017 7:35;0;13,68174484
23/02/2017;7:40;23/02/2017 7:40;0;13,5215236
23/02/2017;7:45;23/02/2017 7:45;0;13,47197433
23/02/2017;7:50;23/02/2017 7:50;0;13,61199881
23/02/2017;7:55;23/02/2017 7:55;0;13,51760547
23/02/2017;8:00;23/02/2017 8:00;0;13,55677852
23/02/2017;8:05;23/02/2017 8:05;0;13,57454456
23/02/2017;8:10;23/02/2017 8:10;0;13,46162826
23/02/2017;8:15;23/02/2017 8:15;0;13,50577082
23/02/2017;8:20;23/02/2017 8:20;0;13,58134944
23/02/2017;8:25;23/02/2017 8:25;0;13,48454886
23/02/2017;8:30;23/02/2017 8:30;0;13,47549563
23/02/2017;8:35;23/02/2017 8:35;0;13,4225449
23/02/2017;8:40;23/02/2017 8:40;0;13,47819223
23/02/2017;8:45;23/02/2017 8:45;0;13,47060764
23/02/2017;8:50;23/02/2017 8:50;0;13,38132786
23/02/2017;8:55;23/02/2017 8:55;0;13,38782576
23/02/2017;9:00;23/02/2017 9:00;0;13,30533637
23/02/2017;9:05;23/02/2017 9:05;0;13,43076967
23/02/2017;9:10;23/02/2017 9:10;0;13,48080506
23/02/2017;9:15;23/02/2017 9:15;0;13,48945531
23/02/2017;9:20;23/02/2017 9:20;0;13,44453485
23/02/2017;9:25;23/02/2017 9:25;0;13,39311534
23/02/2017;9:30;23/02/2017 9:30;0;13,3987258
23/02/2017;9:35;23/02/2017 9:35;0;13,33986463
23/02/2017;9:40;23/02/2017 9:40;0;13,29158514
23/02/2017;9:45;23/02/2017 9:45;0;13,46238442
23/02/2017;9:50;23/02/2017 9:50;0;13,37102177
23/02/2017;9:55;23/02/2017 9:55;0;13,30866569
23/02/2017;10:00;23/02/2017 10:00;0;13,44209396
23/02/2017;10:05;23/02/2017 10:05;0;13,45928512
23/02/2017;10:10;23/02/2017 10:10;0;13,34472536
23/02/2017;10:15;23/02/2017 10:15;0;13,4273545
23/02/2017;10:20;23/02/2017 10:20;0;13,22273873
23/02/2017;10:25;23/02/2017 10:25;0;13,32348191
23/02/2017;10:30;23/02/2017 10:30;0;13,32348191
23/02/2017;10:35;23/02/2017 10:35;0;13,40758177
23/02/2017;10:40;23/02/2017 10:40;0;13,29626892
23/02/2017;10:45;23/02/2017 10:45;0;13,307763
23/02/2017;10:50;23/02/2017 10:50;0;13,38733874
23/02/2017;10:55;23/02/2017 10:55;0;13,2861518
23/02/2017;11:00;23/02/2017 11:00;0;13,29707231
23/02/2017;11:05;23/02/2017 11:05;0;13,28000029
23/02/2017;11:10;23/02/2017 11:10;0;13,33725205
23/02/2017;11:15;23/02/2017 11:15;0;13,44403113
23/02/2017;11:20;23/02/2017 11:20;0;13,59445813
23/02/2017;11:25;23/02/2017 11:25;0;13,52226611
23/02/2017;11:30;23/02/2017 11:30;0;13,41748471
23/02/2017;11:35;23/02/2017 11:35;0;13,44409955
23/02/2017;11:40;23/02/2017 11:40;0;13,45917004
23/02/2017;11:45;23/02/2017 11:45;0;13,43879842
23/02/2017;11:50;23/02/2017 11:50;0;13,54555194
23/02/2017;11:55;23/02/2017 11:55;0;13,46446023
23/02/2017;12:00;23/02/2017 12:00;0;13,71130037
23/02/2017;12:05;23/02/2017 12:05;0;13,67146375
23/02/2017;12:10;23/02/2017 12:10;0;13,68380966
23/02/2017;12:15;23/02/2017 12:15;0;13,84036226
23/02/2017;12:20;23/02/2017 12:20;0;13,80543838
23/02/2017;12:25;23/02/2017 12:25;0;13,7541046
23/02/2017;12:30;23/02/2017 12:30;0;13,82871867
23/02/2017;12:35;23/02/2017 12:35;0;13,94075737
23/02/2017;12:40;23/02/2017 12:40;0;13,96253939
23/02/2017;12:45;23/02/2017 12:45;0;13,92383905
23/02/2017;12:50;23/02/2017 12:50;0;13,83786473
23/02/2017;12:55;23/02/2017 12:55;0;13,92444937
23/02/2017;13:00;23/02/2017 13:00;0;13,89444176
23/02/2017;13:05;23/02/2017 13:05;1,388342771;13,93846122
23/02/2017;13:10;23/02/2017 13:10;3,609691205;14,31711438
23/02/2017;13:15;23/02/2017 13:15;7,774719518;16,07616889
23/02/2017;13:20;23/02/2017 13:20;4,165028313;22,0791027
23/02/2017;13:25;23/02/2017 13:25;1,666011325;27,28833497
23/02/2017;13:30;23/02/2017 13:30;0,277668554;31,91614082
23/02/2017;13:35;23/02/2017 13:35;0;29,64736969
23/02/2017;13:40;23/02/2017 13:40;0;37,50046764
23/02/2017;13:45;23/02/2017 13:45;0,277668554;32,0174413
23/02/2017;13:50;23/02/2017 13:50;0;28,24521331
23/02/2017;13:55;23/02/2017 13:55;0;25,19479991
23/02/2017;14:00;23/02/2017 14:00;0;22,87919983
23/02/2017;14:05;23/02/2017 14:05;0;21,14207249
23/02/2017;14:10;23/02/2017 14:10;0;19,94885055
23/02/2017;14:15;23/02/2017 14:15;0;18,90908432
23/02/2017;14:20;23/02/2017 14:20;0,277668554;18,35823475
23/02/2017;14:25;23/02/2017 14:25;0;17,98754387
23/02/2017;14:30;23/02/2017 14:30;0,277668554;17,65306708
23/02/2017;14:35;23/02/2017 14:35;0;17,35912578
23/02/2017;14:40;23/02/2017 14:40;0,277668554;17,1925617
23/02/2017;14:45;23/02/2017 14:45;0;17,07087338
23/02/2017;14:50;23/02/2017 14:50;0;16,87831227
23/02/2017;14:55;23/02/2017 14:55;0;16,7042734
23/02/2017;15:00;23/02/2017 15:00;0;16,5793376
23/02/2017;15:05;23/02/2017 15:05;0;16,52592648
23/02/2017;15:10;23/02/2017 15:10;0;16,27361414
23/02/2017;15:15;23/02/2017 15:15;0;16,22229403
23/02/2017;15:20;23/02/2017 15:20;0;16,21019466
23/02/2017;15:25;23/02/2017 15:25;0;16,06542394
23/02/2017;15:30;23/02/2017 15:30;0;15,99104062
23/02/2017;15:35;23/02/2017 15:35;0;15,91199284
23/02/2017;15:40;23/02/2017 15:40;0;15,94321538
23/02/2017;15:45;23/02/2017 15:45;0;15,86722137
23/02/2017;15:50;23/02/2017 15:50;0;15,68127403
23/02/2017;15:55;23/02/2017 15:55;0;15,82839795
23/02/2017;16:00;23/02/2017 16:00;0;15,79444677
23/02/2017;16:05;23/02/2017 16:05;0;15,69042566
23/02/2017;16:10;23/02/2017 16:10;0;15,66732041
23/02/2017;16:15;23/02/2017 16:15;0;15,77067472
23/02/2017;16:20;23/02/2017 16:20;0;15,67137237
23/02/2017;16:25;23/02/2017 16:25;0;15,65046425
23/02/2017;16:30;23/02/2017 16:30;0;15,54699898
23/02/2017;16:35;23/02/2017 16:35;0;15,48448623
23/02/2017;16:40;23/02/2017 16:40;0;15,46234501
23/02/2017;16:45;23/02/2017 16:45;0;15,43989612
23/02/2017;16:50;23/02/2017 16:50;0;15,45664265
23/02/2017;16:55;23/02/2017 16:55;0;15,38879713
23/02/2017;17:00;23/02/2017 17:00;0;15,3389821
23/02/2017;17:05;23/02/2017 17:05;0;15,34200374
23/02/2017;17:10;23/02/2017 17:10;0;15,28513319
23/02/2017;17:15;23/02/2017 17:15;0;15,32783926
23/02/2017;17:20;23/02/2017 17:20;0;15,28977106
23/02/2017;17:25;23/02/2017 17:25;0;15,30373971
23/02/2017;17:30;23/02/2017 17:30;0;15,23631713
23/02/2017;17:35;23/02/2017 17:35;0;15,2125168
23/02/2017;17:40;23/02/2017 17:40;0;15,22074129
23/02/2017;17:45;23/02/2017 17:45;0;15,28424455
23/02/2017;17:50;23/02/2017 17:50;0;15,19108023
23/02/2017;17:55;23/02/2017 17:55;0;15,20762572
23/02/2017;18:00;23/02/2017 18:00;0;15,17765691
23/02/2017;18:05;23/02/2017 18:05;0;15,27559525
23/02/2017;18:10;23/02/2017 18:10;0;15,26912837
23/02/2017;18:15;23/02/2017 18:15;0;15,10745964
23/02/2017;18:20;23/02/2017 18:20;0;15,19103361
23/02/2017;18:25;23/02/2017 18:25;0;15,15578564
23/02/2017;18:30;23/02/2017 18:30;0;15,17479117
23/02/2017;18:35;23/02/2017 18:35;0;15,13183197
23/02/2017;18:40;23/02/2017 18:40;0;15,07163543
23/02/2017;18:45;23/02/2017 18:45;0;15,22754307
23/02/2017;18:50;23/02/2017 18:50;0;15,10223453
23/02/2017;18:55;23/02/2017 18:55;0;15,08447807
23/02/2017;19:00;23/02/2017 19:00;0;15,06823198
23/02/2017;19:05;23/02/2017 19:05;0;15,0595407
23/02/2017;19:10;23/02/2017 19:10;0;15,05211619
23/02/2017;19:15;23/02/2017 19:15;0;15,01196354
23/02/2017;19:20;23/02/2017 19:20;0;15,04975201
23/02/2017;19:25;23/02/2017 19:25;0;15,03035246
23/02/2017;19:30;23/02/2017 19:30;0;14,99732249
23/02/2017;19:35;23/02/2017 19:35;0;15,01871095
23/02/2017;19:40;23/02/2017 19:40;0;14,97054645
23/02/2017;19:45;23/02/2017 19:45;0;14,95053451
23/02/2017;19:50;23/02/2017 19:50;0;14,95239746
23/02/2017;19:55;23/02/2017 19:55;0;14,97722983
23/02/2017;20:00;23/02/2017 20:00;0;15,00944631
23/02/2017;20:05;23/02/2017 20:05;0;14,98149543
23/02/2017;20:10;23/02/2017 20:10;0;14,9120076
23/02/2017;20:15;23/02/2017 20:15;0;14,91043042
23/02/2017;20:20;23/02/2017 20:20;0;14,85146945
23/02/2017;20:25;23/02/2017 20:25;0;14,8953451
23/02/2017;20:30;23/02/2017 20:30;0;14,99190834
23/02/2017;20:35;23/02/2017 20:35;0;14,93028811
23/02/2017;20:40;23/02/2017 20:40;0;14,95831533
23/02/2017;20:45;23/02/2017 20:45;0;14,89067527
23/02/2017;20:50;23/02/2017 20:50;0;14,98551129
23/02/2017;20:55;23/02/2017 20:55;0;14,93777732
23/02/2017;21:00;23/02/2017 21:00;0;14,89187843
23/02/2017;21:05;23/02/2017 21:05;0;14,88284763
23/02/2017;21:10;23/02/2017 21:10;0;14,88050926
23/02/2017;21:15;23/02/2017 21:15;0;14,84986324
23/02/2017;21:20;23/02/2017 21:20;0;14,88328585
23/02/2017;21:25;23/02/2017 21:25;0;14,82166362
23/02/2017;21:30;23/02/2017 21:30;0;14,82649028
23/02/2017;21:35;23/02/2017 21:35;0;14,78395149
23/02/2017;21:40;23/02/2017 21:40;0;14,84547664
23/02/2017;21:45;23/02/2017 21:45;0;14,82562744
23/02/2017;21:50;23/02/2017 21:50;0;14,86165755
23/02/2017;21:55;23/02/2017 21:55;0;14,85107354
23/02/2017;22:00;23/02/2017 22:00;0;14,80370072
23/02/2017;22:05;23/02/2017 22:05;0;14,84000397
23/02/2017;22:10;23/02/2017 22:10;0;14,81079319
23/02/2017;22:15;23/02/2017 22:15;0;14,82227796
23/02/2017;22:20;23/02/2017 22:20;0;14,83577757
23/02/2017;22:25;23/02/2017 22:25;0;14,79142487
23/02/2017;22:30;23/02/2017 22:30;0;14,74154234
23/02/2017;22:35;23/02/2017 22:35;0;14,82195319
23/02/2017;22:40;23/02/2017 22:40;0;14,85124141
23/02/2017;22:45;23/02/2017 22:45;0;14,81496715
23/02/2017;22:50;23/02/2017 22:50;0;14,76203969
23/02/2017;22:55;23/02/2017 22:55;0;14,79824309
23/02/2017;23:00;23/02/2017 23:00;0;14,81458671
23/02/2017;23:05;23/02/2017 23:05;0;14,73620793
23/02/2017;23:10;23/02/2017 23:10;0;14,77440304
23/02/2017;23:15;23/02/2017 23:15;0;14,75054497
23/02/2017;23:20;23/02/2017 23:20;0;14,7673276
23/02/2017;23:25;23/02/2017 23:25;0;14,72123932
23/02/2017;23:30;23/02/2017 23:30;0;14,73421496
23/02/2017;23:35;23/02/2017 23:35;0;14,71343303
23/02/2017;23:40;23/02/2017 23:40;0;14,72640192
23/02/2017;23:45;23/02/2017 23:45;0;14,77585483
23/02/2017;23:50;23/02/2017 23:50;0;14,65565557
23/02/2017;23:55;23/02/2017 23:55;0;14,59527695
24/02/2017;0:00;24/02/2017 0:00;0;14,71192155
24/02/2017;0:05;24/02/2017 0:05;0;14,67951882
24/02/2017;0:10;24/02/2017 0:10;0;14,60381667
24/02/2017;0:15;24/02/2017 0:15;0;14,68290227
24/02/2017;0:20;24/02/2017 0:20;0;14,70159783
24/02/2017;0:25;24/02/2017 0:25;0;14,54465979
24/02/2017;0:30;24/02/2017 0:30;0;14,66744423
24/02/2017;0:35;24/02/2017 0:35;0;14,71266702
24/02/2017;0:40;24/02/2017 0:40;0;14,61614987
24/02/2017;0:45;24/02/2017 0:45;0;14,67527163
24/02/2017;0:50;24/02/2017 0:50;0;14,65628776
24/02/2017;0:55;24/02/2017 0:55;0;14,71492415
24/02/2017;1:00;24/02/2017 1:00;0;14,75635407
24/02/2017;1:05;24/02/2017 1:05;0;14,8042276
24/02/2017;1:10;24/02/2017 1:10;0;14,78167368
24/02/2017;1:15;24/02/2017 1:15;0;14,76525428
24/02/2017;1:20;24/02/2017 1:20;0;14,67306555
24/02/2017;1:25;24/02/2017 1:25;0;14,79399737
24/02/2017;1:30;24/02/2017 1:30;0;14,63314801
24/02/2017;1:35;24/02/2017 1:35;0;14,72901887
24/02/2017;1:40;24/02/2017 1:40;0;14,7249241
24/02/2017;1:45;24/02/2017 1:45;0;14,69953355
24/02/2017;1:50;24/02/2017 1:50;0;14,65858142
24/02/2017;1:55;24/02/2017 1:55;0;14,66957374
24/02/2017;2:00;24/02/2017 2:00;0;14,64148882
24/02/2017;2:05;24/02/2017 2:05;0;14,7327261
24/02/2017;2:10;24/02/2017 2:10;0;14,61249598
24/02/2017;2:15;24/02/2017 2:15;0;14,64003978
24/02/2017;2:20;24/02/2017 2:20;0;14,71651608
24/02/2017;2:25;24/02/2017 2:25;0;14,68818703
24/02/2017;2:30;24/02/2017 2:30;0;14,59289734
24/02/2017;2:35;24/02/2017 2:35;0;14,55324955
24/02/2017;2:40;24/02/2017 2:40;0;14,73121267
24/02/2017;2:45;24/02/2017 2:45;0;14,6611415
24/02/2017;2:50;24/02/2017 2:50;0;14,72011954
24/02/2017;2:55;24/02/2017 2:55;0;14,6814185
24/02/2017;3:00;24/02/2017 3:00;0;14,64281742
24/02/2017;3:05;24/02/2017 3:05;0;14,80447557
24/02/2017;3:10;24/02/2017 3:10;0;14,6255326
24/02/2017;3:15;24/02/2017 3:15;0;14,56825957
24/02/2017;3:20;24/02/2017 3:20;0;14,63842537
24/02/2017;3:25;24/02/2017 3:25;0;14,64270704
24/02/2017;3:30;24/02/2017 3:30;0;14,69860206
24/02/2017;3:35;24/02/2017 3:35;0;14,67127144
24/02/2017;3:40;24/02/2017 3:40;0;14,66756917
24/02/2017;3:45;24/02/2017 3:45;0;14,68184068
24/02/2017;3:50;24/02/2017 3:50;0;14,65261378
24/02/2017;3:55;24/02/2017 3:55;0;14,58461844
24/02/2017;4:00;24/02/2017 4:00;0;14,62312361
24/02/2017;4:05;24/02/2017 4:05;0;14,58835509
24/02/2017;4:10;24/02/2017 4:10;0;14,56857889
24/02/2017;4:15;24/02/2017 4:15;0;14,57161778
24/02/2017;4:20;24/02/2017 4:20;0;14,61959859
24/02/2017;4:25;24/02/2017 4:25;0;14,53064349
24/02/2017;4:30;24/02/2017 4:30;0;14,64511922
24/02/2017;4:35;24/02/2017 4:35;0;14,55244704
24/02/2017;4:40;24/02/2017 4:40;0;14,57556072
24/02/2017;4:45;24/02/2017 4:45;0;14,43472664
24/02/2017;4:50;24/02/2017 4:50;0;14,64651355
24/02/2017;4:55;24/02/2017 4:55;0;14,45670451
24/02/2017;5:00;24/02/2017 5:00;0;14,44064088
24/02/2017;5:05;24/02/2017 5:05;0;14,53798082
24/02/2017;5:10;24/02/2017 5:10;0;14,51859031
24/02/2017;5:15;24/02/2017 5:15;0;14,41062491
24/02/2017;5:20;24/02/2017 5:20;0;14,427026
24/02/2017;5:25;24/02/2017 5:25;0;14,49631071
24/02/2017;5:30;24/02/2017 5:30;0;14,56757622
24/02/2017;5:35;24/02/2017 5:35;0;14,58079315
24/02/2017;5:40;24/02/2017 5:40;0;14,47538866
24/02/2017;5:45;24/02/2017 5:45;0;14,46448548
24/02/2017;5:50;24/02/2017 5:50;0;14,58441889
24/02/2017;5:55;24/02/2017 5:55;0;14,52889694
24/02/2017;6:00;24/02/2017 6:00;0;14,62982077
24/02/2017;6:05;24/02/2017 6:05;0;14,53394848
24/02/2017;6:10;24/02/2017 6:10;0;14,66077515
24/02/2017;6:15;24/02/2017 6:15;0;14,53596958
24/02/2017;6:20;24/02/2017 6:20;0;14,50798301
24/02/2017;6:25;24/02/2017 6:25;0;14,51291794
24/02/2017;6:30;24/02/2017 6:30;0;14,44952683
24/02/2017;6:35;24/02/2017 6:35;0;14,59712106
24/02/2017;6:40;24/02/2017 6:40;0;14,41848996
24/02/2017;6:45;24/02/2017 6:45;0;14,45518472
24/02/2017;6:50;24/02/2017 6:50;0;14,48603706
24/02/2017;6:55;24/02/2017 6:55;0;14,45486787
24/02/2017;7:00;24/02/2017 7:00;0;14,44086869
24/02/2017;7:05;24/02/2017 7:05;0;14,42186833
24/02/2017;7:10;24/02/2017 7:10;0;14,43828213
24/02/2017;7:15;24/02/2017 7:15;0;14,49908164
24/02/2017;7:20;24/02/2017 7:20;0;14,42831115
24/02/2017;7:25;24/02/2017 7:25;0;14,47789285
24/02/2017;7:30;24/02/2017 7:30;0;14,46985219
24/02/2017;7:35;24/02/2017 7:35;0;14,43259653
24/02/2017;7:40;24/02/2017 7:40;0;14,34750133
24/02/2017;7:45;24/02/2017 7:45;0;14,3456144
24/02/2017;7:50;24/02/2017 7:50;0;14,38870254
24/02/2017;7:55;24/02/2017 7:55;0;14,43714521
24/02/2017;8:00;24/02/2017 8:00;0;14,44073559
24/02/2017;8:05;24/02/2017 8:05;0;14,2905304
24/02/2017;8:10;24/02/2017 8:10;0;14,34451881
24/02/2017;8:15;24/02/2017 8:15;0;14,26766074
24/02/2017;8:20;24/02/2017 8:20;0;14,30988782
24/02/2017;8:25;24/02/2017 8:25;0;14,41225467
24/02/2017;8:30;24/02/2017 8:30;0;14,31910552
24/02/2017;8:35;24/02/2017 8:35;0;14,31816389
24/02/2017;8:40;24/02/2017 8:40;0;14,25655713
24/02/2017;8:45;24/02/2017 8:45;0;14,33896807
24/02/2017;8:50;24/02/2017 8:50;0;14,32796104
24/02/2017;8:55;24/02/2017 8:55;0;14,22754669
24/02/2017;9:00;24/02/2017 9:00;0;14,1549425
24/02/2017;9:05;24/02/2017 9:05;0;14,21195142
24/02/2017;9:10;24/02/2017 9:10;0;14,15510257
24/02/2017;9:15;24/02/2017 9:15;0;14,08374334
24/02/2017;9:20;24/02/2017 9:20;0;14,24739958
24/02/2017;9:25;24/02/2017 9:25;0;14,17199447
24/02/2017;9:30;24/02/2017 9:30;0;14,20873919
24/02/2017;9:35;24/02/2017 9:35;0;14,10312862
24/02/2017;9:40;24/02/2017 9:40;0;14,22465265
24/02/2017;9:45;24/02/2017 9:45;0;14,20183508
24/02/2017;9:50;24/02/2017 9:50;0;14,27359041
24/02/2017;9:55;24/02/2017 9:55;0;14,13856056
24/02/2017;10:00;24/02/2017 10:00;0;14,19352923
24/02/2017;10:05;24/02/2017 10:05;0;14,11293775
24/02/2017;10:10;24/02/2017 10:10;0;14,09436924
24/02/2017;10:15;24/02/2017 10:15;0;14,19711263
24/02/2017;10:20;24/02/2017 10:20;0;14,11970179
24/02/2017;10:25;24/02/2017 10:25;0;14,17521813
24/02/2017;10:30;24/02/2017 10:30;0;14,06121612
24/02/2017;10:35;24/02/2017 10:35;0;14,1932181
24/02/2017;10:40;24/02/2017 10:40;0;14,22705005
24/02/2017;10:45;24/02/2017 10:45;0;14,27588844
24/02/2017;10:50;24/02/2017 10:50;0;14,12760124
24/02/2017;10:55;24/02/2017 10:55;0;14,21082238
24/02/2017;11:00;24/02/2017 11:00;0;14,18242012
24/02/2017;11:05;24/02/2017 11:05;0;14,17116938
24/02/2017;11:10;24/02/2017 11:10;0;14,12966262
24/02/2017;11:15;24/02/2017 11:15;0;14,31488364
24/02/2017;11:20;24/02/2017 11:20;0;14,28640573
24/02/2017;11:25;24/02/2017 11:25;0;14,34137327
24/02/2017;11:30;24/02/2017 11:30;0;14,42070466
24/02/2017;11:35;24/02/2017 11:35;0;14,43296507
24/02/2017;11:40;24/02/2017 11:40;0;14,10440797
24/02/2017;11:45;24/02/2017 11:45;0;14,11674264
24/02/2017;11:50;24/02/2017 11:50;0;14,08171902
24/02/2017;11:55;24/02/2017 11:55;0;14,12616991
24/02/2017;12:00;24/02/2017 12:00;0;14,0465589
